app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
803600,Disgaea 5 Complete,2018-10-22,TRUE,FALSE,FALSE,Very Positive,88,2542,39.99,39.99,0,TRUE
824720,Pure Rock Crawling,2018-04-11,TRUE,FALSE,FALSE,Very Positive,84,930,14.99,14.99,0,TRUE
834760,Robot Wants It All,2019-04-04,TRUE,FALSE,TRUE,Very Positive,89,103,19.99,19.99,0,TRUE
850450,Escape First,2018-05-10,TRUE,FALSE,FALSE,Mixed,64,339,5.99,5.99,0,TRUE
1600150,Tiny Bunny: Full Soundtrack,2021-04-23,FALSE,FALSE,FALSE,Very Positive,98,97,3.99,3.99,0,TRUE
1568680,DJMAX RESPECT V - Portable 3 PACK,2021-04-18,TRUE,FALSE,FALSE,Very Positive,87,169,19.99,19.99,0,TRUE
55100,Homefront,2011-03-14,TRUE,FALSE,FALSE,Mixed,63,3055,19.99,19.99,0,TRUE
208292,Train Simulator: Southern Pacific Cab Forward Loco Add-On,2012-08-23,TRUE,FALSE,FALSE,Mostly Positive,76,17,19.99,19.99,0,TRUE
221910,The Stanley Parable,2013-10-17,TRUE,TRUE,TRUE,Very Positive,92,37766,14.99,14.99,0,TRUE
222573,Train Simulator: Western Pacific GP20 High Nose Loco Add-On,2016-04-28,TRUE,FALSE,FALSE,Positive,100,18,19.99,19.99,0,TRUE
260690,Dark Fall: The Journal,2013-12-03,TRUE,FALSE,FALSE,Mostly Positive,77,184,4.99,4.99,0,TRUE
267780,Talisman - The Highland Expansion,2015-03-06,TRUE,TRUE,FALSE,Positive,87,16,4.99,4.99,0,TRUE
287900,Pro Pinball Ultra,2016-07-21,TRUE,TRUE,TRUE,Very Positive,82,200,14.99,14.99,0,TRUE
292800,Pajama Sam 3: You Are What You Eat From Your Head To Your Feet,2014-05-15,TRUE,TRUE,TRUE,Very Positive,96,266,6.99,6.99,0,TRUE
296470,Mount Your Friends,2014-07-29,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,5100,1.74,4.99,65,TRUE
343370,SLAMMED!,2015-01-30,TRUE,TRUE,TRUE,Very Positive,95,101,6.99,6.99,0,TRUE
350640,Sherlock Holmes: The Devil's Daughter,2016-06-10,TRUE,FALSE,FALSE,Very Positive,80,10208,29.99,29.99,0,TRUE
353850,Reassembly Soundtrack,2015-03-02,FALSE,FALSE,FALSE,Positive,100,10,4.99,4.99,0,TRUE
358190,Blake Stone: Aliens of Gold,2015-05-05,TRUE,TRUE,FALSE,Very Positive,98,60,4.99,4.99,0,TRUE
358220,Mystic Towers,2014-05-05,TRUE,TRUE,FALSE,Positive,85,20,4.99,4.99,0,TRUE
929480,Hatsune Miku VR - 5 songs pack 1,2018-10-02,TRUE,FALSE,FALSE,Positive,88,17,11.99,11.99,0,TRUE
319810,RER2 Episode Two: Contemplation,2015-03-03,TRUE,FALSE,FALSE,Very Positive,90,140,5.99,5.99,0,TRUE
360650,12 Labours of Hercules III: Girl Power,2015-08-07,TRUE,TRUE,TRUE,Very Positive,86,744,1.49,2.99,50,TRUE
365380,Battle Brothers - Soundtrack,2017-03-24,FALSE,FALSE,FALSE,Positive,89,29,4.99,4.99,0,TRUE
215100,Ragnarok Online,2013-10-31,TRUE,FALSE,FALSE,Mostly Positive,74,1968,0,0,0,TRUE
6040,The Dig®,2009-07-08,TRUE,TRUE,FALSE,Very Positive,92,902,2.09,5.99,65,TRUE
3920,Sid Meier's Pirates!,2005-07-11,TRUE,FALSE,FALSE,Very Positive,94,4607,2.49,9.99,75,TRUE
15920,Luxor 2,2008-06-10,TRUE,FALSE,FALSE,Mixed,48,27,9.99,9.99,0,TRUE
25010,Lugaru HD,2010-10-08,TRUE,TRUE,TRUE,Very Positive,84,267,9.99,9.99,0,TRUE
31900,Nancy Drew®: The Creature of Kapu Cave,2009-07-17,TRUE,FALSE,FALSE,Mixed,69,96,6.99,6.99,0,TRUE
31220,Sam & Max: The Devil’s Playhouse,2010-04-15,TRUE,TRUE,FALSE,Very Positive,92,272,9.99,9.99,0,TRUE
206690,iBomber Defense Pacific,2012-03-01,TRUE,TRUE,TRUE,Very Positive,85,140,4.99,4.99,0,TRUE
213350,MDK2 HD,2012-07-30,TRUE,FALSE,FALSE,Mixed,59,120,14.99,14.99,0,TRUE
65270,Demolition Company Gold Edition,2011-08-04,TRUE,FALSE,FALSE,Very Positive,87,280,9.99,9.99,0,TRUE
224960,Tomb Raider I,2012-11-28,TRUE,FALSE,FALSE,Very Positive,85,3537,6.99,6.99,0,TRUE
65600,Gothic 3: Forsaken Gods Enhanced Edition,2011-03-22,TRUE,FALSE,FALSE,Mixed,48,751,9.99,9.99,0,TRUE
33180,Zombie Shooter 2,2009-11-18,TRUE,FALSE,FALSE,Mostly Positive,79,346,9.99,9.99,0,TRUE
246300,Paranormal,2013-09-12,TRUE,TRUE,FALSE,Mixed,59,367,9.99,9.99,0,TRUE
914890,Nine Noir Lives,2022-09-07,TRUE,TRUE,TRUE,Positive,87,39,19.99,19.99,0,TRUE
920567,Resident Evil 2 - Original Ver. Soundtrack Swap,2019-01-24,TRUE,FALSE,FALSE,Very Positive,87,271,2.99,2.99,0,TRUE
971690,Cake Bash,2020-10-14,TRUE,FALSE,FALSE,Very Positive,90,185,19.99,19.99,0,TRUE
984470,Big Dipper,2019-01-07,TRUE,TRUE,TRUE,Very Positive,92,123,4.99,4.99,0,TRUE
998790,Piczle Lines DX+α,2019-03-21,TRUE,FALSE,FALSE,Positive,80,31,9.99,9.99,0,TRUE
1016770,Interrogation: You will be deceived,2019-12-05,TRUE,TRUE,TRUE,Very Positive,81,226,12.99,12.99,0,TRUE
1046230,Soccer Player Simulator,2019-03-27,TRUE,FALSE,FALSE,Very Positive,81,198,0.99,0.99,0,TRUE
1054340,Logic World,2021-10-22,TRUE,TRUE,TRUE,Very Positive,94,228,15,15,0,TRUE
1072480,The Fisherman - Fishing Planet,2019-10-17,TRUE,FALSE,FALSE,Mixed,62,666,29.99,29.99,0,TRUE
1087760,The Gunk,2022-04-29,TRUE,FALSE,FALSE,Very Positive,84,400,24.99,24.99,0,TRUE
1096410,Vampire: The Masquerade - Coteries of New York,2019-12-11,TRUE,TRUE,TRUE,Mostly Positive,73,1648,19.99,19.99,0,TRUE
1101930,Monsters of Little Haven,2019-07-09,TRUE,FALSE,FALSE,Very Positive,88,190,11.99,11.99,0,TRUE
1109050,Tales of Arise - Pre-Order Bonus Pack,2022-01-27,TRUE,FALSE,FALSE,Mixed,60,20,4.99,4.99,0,TRUE
1796170,Bunny e-Shop  The Art of the Game,2021-12-16,TRUE,TRUE,TRUE,Very Positive,100,107,2.99,2.99,0,TRUE
793450,Desecration of Wings,2018-03-16,TRUE,FALSE,FALSE,Very Positive,94,57,14.99,14.99,0,TRUE
815150,Knight Bewitched,2018-04-18,TRUE,TRUE,FALSE,Very Positive,93,116,4.99,4.99,0,TRUE
843430,Righty Tighty XL,2018-05-14,TRUE,TRUE,TRUE,Very Positive,94,111,0.99,0.99,0,TRUE
846800,Diner Bros,2018-07-06,TRUE,FALSE,FALSE,Very Positive,89,633,5.99,9.99,40,TRUE
961490,Travis Strikes Again: No More Heroes Complete Edition,2019-10-17,TRUE,FALSE,FALSE,Very Positive,84,359,39.99,39.99,0,TRUE
382210,Blood Bowl 2 - Lizardmen,2015-11-03,TRUE,TRUE,FALSE,Positive,84,32,6.99,6.99,0,TRUE
848500,Sniper Strike: Special Ops,2018-07-27,TRUE,FALSE,FALSE,Mixed,58,286,0,0,0,TRUE
853480,Pestis,2018-05-10,TRUE,FALSE,FALSE,Very Positive,83,80,24.99,24.99,0,TRUE
891170,The Witch & The 66 Mushrooms,2020-11-07,TRUE,FALSE,FALSE,Very Positive,88,149,3.49,6.99,50,TRUE
917150,Godhood,2020-08-11,TRUE,FALSE,FALSE,Mostly Positive,72,858,26.99,26.99,0,TRUE
917190,TerraTech - Official Soundtrack,2018-08-10,FALSE,FALSE,FALSE,Positive,92,13,4.99,4.99,0,TRUE
929100,ACE COMBAT™ 7: SKIES UNKNOWN - Unexpected Visitor,2019-09-24,TRUE,FALSE,FALSE,Very Positive,90,169,4.99,4.99,0,TRUE
931000,URUZ 'Return of The Er Kishi',2020-10-02,TRUE,FALSE,FALSE,Very Positive,80,424,2.99,9.99,70,TRUE
976920,Dance of Death: Du Lac & Fey,2019-04-05,TRUE,FALSE,FALSE,Very Positive,82,111,18.99,18.99,0,TRUE
987270,Hyperdimension Neptunia Re;Birth3 Let's Get Nepucated,2018-12-27,TRUE,FALSE,FALSE,Positive,92,39,1.99,1.99,0,TRUE
992050,Oik 5,2019-01-24,TRUE,FALSE,FALSE,Very Positive,88,105,0.99,0.99,0,TRUE
1011900,Mirror: Enchanting Reflections,2019-01-17,TRUE,TRUE,FALSE,Mostly Positive,79,174,1.99,1.99,0,TRUE
1086481,Hearts of Iron IV: Radio Pack,2019-06-04,TRUE,TRUE,TRUE,Mostly Positive,73,157,6.99,6.99,0,TRUE
1536700,Hidden Through Time - Road to Rome,2021-04-22,TRUE,TRUE,FALSE,Positive,83,12,1.99,1.99,0,TRUE
215004,Victoria II: Interwar Engineer Unit,2013-04-22,TRUE,FALSE,FALSE,Positive,90,21,1.99,1.99,0,TRUE
919640,Steel Division 2,2019-06-20,TRUE,FALSE,FALSE,Mostly Positive,79,6343,40,0,0,TRUE
774791,Surgeon Simulator 2,2021-09-02,TRUE,FALSE,FALSE,Mixed,69,809,19.99,19.99,0,TRUE
783120,HELLO LADY!,2018-06-29,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,599,29.99,29.99,0,TRUE
818960,TAYAL,2018-10-09,TRUE,FALSE,FALSE,Very Positive,91,67,8.99,8.99,0,TRUE
820540,Bloodroots,2021-03-12,TRUE,FALSE,FALSE,Very Positive,88,160,19.99,19.99,0,TRUE
837861,Alien Shooter - The Experiment,2019-04-08,TRUE,FALSE,FALSE,Very Positive,90,50,1.99,1.99,0,TRUE
896640,Dead In Vinland - The Vallhund,2018-09-19,TRUE,TRUE,FALSE,Positive,100,20,1.99,1.99,0,TRUE
933610,Euro Truck Simulator 2 - Krone Trailer Pack,2018-09-17,TRUE,TRUE,TRUE,Very Positive,83,729,3.99,3.99,0,TRUE
933940,假如我是人工智能 Big Brother Is Shaping You,2019-04-12,TRUE,TRUE,FALSE,Very Positive,85,702,3.99,3.99,0,TRUE
946780,MOMO.EXE 2,2018-10-05,TRUE,TRUE,TRUE,Very Positive,83,97,0.74,2.99,75,TRUE
958320,A Front Too Far: Normandy,2018-12-20,TRUE,TRUE,TRUE,Mixed,62,169,5.99,5.99,0,TRUE
959410,The Endless Empty,2018-11-03,TRUE,FALSE,FALSE,Very Positive,94,135,0.99,3.99,75,TRUE
962630,Transient: Extended Edition,2020-10-28,TRUE,FALSE,FALSE,Mixed,69,183,19.99,19.99,0,TRUE
971070,Dark Parables: The Match Girl's Lost Paradise Collector's Edition,2018-11-02,TRUE,FALSE,FALSE,Positive,85,14,9.99,9.99,0,TRUE
976900,Lumberhill,2021-06-13,TRUE,FALSE,FALSE,Very Positive,80,120,14.99,14.99,0,TRUE
1015480,DrumBeats VR,2019-02-01,TRUE,FALSE,FALSE,Mixed,63,119,9.99,9.99,0,TRUE
1032430,Blood Trail,2019-03-27,TRUE,FALSE,FALSE,Very Positive,80,3076,24.99,24.99,0,TRUE
1036760,Northgard - Svardilfari Clan of the Horse,2019-04-23,TRUE,TRUE,TRUE,Very Positive,88,134,4.99,4.99,0,TRUE
1038280,Nobodies: Murder Cleaner,2019-09-30,TRUE,TRUE,TRUE,Very Positive,91,227,6.99,6.99,0,TRUE
939790,Royal Alchemist,2020-04-30,TRUE,TRUE,TRUE,Very Positive,93,206,19.99,19.99,0,TRUE
856210,bit Dungeon III,2019-05-03,TRUE,FALSE,FALSE,Mostly Positive,78,122,9.99,9.99,0,TRUE
868420,Just Cause™ 4: Deathstalker Scorpion Pack,2018-12-04,TRUE,FALSE,FALSE,Mixed,61,52,4.99,4.99,0,TRUE
885440,Easy Audio Visualization,2018-07-21,TRUE,FALSE,FALSE,Very Positive,81,79,2.99,2.99,0,TRUE
888850,NTBSS: Master Character Training Pack - Jiraiya,2018-10-04,TRUE,FALSE,FALSE,Mostly Positive,75,29,1.99,3.99,50,TRUE
895600,Mojo,2018-08-03,TRUE,FALSE,FALSE,Very Positive,85,91,2.99,2.99,0,TRUE
938220,TAPSONIC BOLD,2019-03-29,TRUE,FALSE,FALSE,Mostly Positive,74,1103,19.99,19.99,0,TRUE
938490,Syrian Warfare: Battlefields,2018-10-22,TRUE,FALSE,FALSE,Very Positive,92,75,2.99,2.99,0,TRUE
964230,FUTURE GPX CYBER FORMULA SIN VIER,2018-12-11,TRUE,FALSE,FALSE,Mostly Positive,76,86,29.99,29.99,0,TRUE
994910,Poker Master,2020-09-23,TRUE,FALSE,FALSE,Very Positive,93,1628,0,0,0,TRUE
996450,7th Sea: A Pirate's Pact,2018-12-14,TRUE,TRUE,TRUE,Positive,83,24,5.99,5.99,0,TRUE
1054700,Back To Ashes,2020-04-20,TRUE,FALSE,FALSE,Very Positive,83,77,8.79,10.99,20,TRUE
1054990,Race With Ryan,2019-11-01,TRUE,FALSE,FALSE,Mostly Positive,73,15,24.99,24.99,0,TRUE
1761570,Hunt: Showdown - Cold Blooded,2021-10-26,TRUE,FALSE,FALSE,Very Positive,96,195,7.99,7.99,0,TRUE
1081870,WarForwards,2019-08-01,TRUE,FALSE,FALSE,Positive,86,36,9.99,9.99,0,TRUE
1124080,Active DBG: Brave's Rage,2023-02-01,TRUE,TRUE,FALSE,Very Positive,90,167,17.99,17.99,0,TRUE
1151930,Buissons,2021-02-02,TRUE,FALSE,FALSE,Very Positive,98,85,3.95,8.99,56,TRUE
958210,Pixelmash,2018-11-05,TRUE,FALSE,FALSE,Mostly Positive,70,44,24.99,24.99,0,TRUE
829280,Kaze and the Wild Masks,2021-03-26,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,796,19.99,19.99,0,TRUE
847290,Community College Hero: Knowledge is Power,2018-05-17,TRUE,TRUE,TRUE,Positive,86,29,5.99,5.99,0,TRUE
848930,Rising Dusk,2018-07-26,TRUE,TRUE,FALSE,Positive,88,42,6.99,6.99,0,TRUE
853380,Air Threat,2018-05-08,TRUE,FALSE,FALSE,Very Positive,82,108,1.99,1.99,0,TRUE
861090,ONE PIECE World Seeker Extra Episode 1: Void Mirror Prototype,2019-07-11,TRUE,FALSE,FALSE,Positive,83,30,4.99,9.99,50,TRUE
861880,Train Simulator: CPRR 4-6-0 Buffalo Steam Loco Add-On,2018-10-04,TRUE,FALSE,FALSE,Positive,100,12,19.99,19.99,0,TRUE
905450,NASCAR Heat 3,2018-09-07,TRUE,FALSE,FALSE,Mostly Positive,75,435,12.99,12.99,0,TRUE
916060,Loca-Love My Cute Roommate,2018-10-25,TRUE,FALSE,FALSE,Very Positive,93,91,19.99,19.99,0,TRUE
949290,Winkeltje: The Little Shop,2022-04-22,TRUE,FALSE,FALSE,Very Positive,91,1195,14.99,14.99,0,TRUE
992172,DRAGON BALL FighterZ - Goku (GT),2019-05-09,TRUE,FALSE,FALSE,Very Positive,86,141,4.99,4.99,0,TRUE
1012560,Snakeybus,2019-05-10,TRUE,TRUE,FALSE,Very Positive,93,1835,9.99,9.99,0,TRUE
1013910,Aron's Adventure,2021-04-07,TRUE,FALSE,FALSE,Mostly Positive,75,157,29.99,29.99,0,TRUE
1045010,Russia Roguelike,2020-06-17,TRUE,FALSE,FALSE,Very Positive,88,77,0.99,0.99,0,TRUE
1048580,Terje Haakonsen's Powder VR,2020-12-16,TRUE,FALSE,FALSE,Mostly Positive,76,47,19.99,19.99,0,TRUE
1053250,TOK HARDCORE,2019-04-11,TRUE,FALSE,FALSE,Very Positive,93,98,0.99,0.99,0,TRUE
1066430,Kwaidan ～Azuma manor story～,2020-01-31,TRUE,FALSE,FALSE,Mostly Positive,78,37,24.99,24.99,0,TRUE
1071130,The Procession to Calvary,2020-04-09,TRUE,TRUE,TRUE,Overwhelmingly Positive,98,645,9.99,9.99,0,TRUE
1087451,NTBSS: Master Character Training Pack - Neji Hyuga,2020-09-24,TRUE,FALSE,FALSE,Positive,82,23,1.99,3.99,50,TRUE
1092630,Rogue Glitch,2021-03-10,TRUE,TRUE,FALSE,Very Positive,94,1125,0,0,0,TRUE
1099170,Battle Planet - Judgement Day,2019-10-17,TRUE,FALSE,FALSE,Very Positive,89,58,9.99,9.99,0,TRUE
1112340,The Dreadful Whispers,2019-09-05,TRUE,FALSE,FALSE,Very Positive,88,153,9.99,9.99,0,TRUE
1112790,Automation Empire,2019-11-20,TRUE,FALSE,FALSE,Mixed,66,2340,29.99,29.99,0,TRUE
1189680,Degraman: Act I. Vincent,2021-12-10,TRUE,TRUE,TRUE,Very Positive,89,134,0,0,0,TRUE
1203510,Pinball FX3 - Williams™ Pinball: Volume 5,2019-12-10,TRUE,FALSE,FALSE,Positive,83,48,9.99,9.99,0,TRUE
1232520,Wish Original Soundtrack,2020-04-28,FALSE,FALSE,FALSE,Very Positive,98,81,2.99,2.99,0,TRUE
1233260,FAIRY TAIL,2020-07-29,TRUE,FALSE,FALSE,Mostly Positive,72,1178,59.99,59.99,0,TRUE
1241275,Monster Hunter World: Iceborne - Pendant: White Felyne Teddy,2020-03-11,TRUE,FALSE,FALSE,Positive,100,10,0.99,0.99,0,TRUE
1250250,NAMCO MUSEUM ARCHIVES Vol 1,2020-06-17,TRUE,FALSE,FALSE,Mixed,69,86,19.99,19.99,0,TRUE
1273690,Ashwalkers,2021-04-15,TRUE,FALSE,FALSE,Mostly Positive,71,91,11.99,11.99,0,TRUE
1285020,Flipon,2020-10-08,TRUE,TRUE,TRUE,Very Positive,95,74,1.99,3.99,50,TRUE
1287530,Lords and Villeins,2022-11-10,TRUE,FALSE,FALSE,Mostly Positive,79,434,24.99,24.99,0,TRUE
1310990,Bishojo Mangekyo Kotowari to Meikyu no Shojo,2021-06-20,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,2236,29.99,29.99,0,TRUE
1325800,Viticulture Essential Edition,2020-07-10,TRUE,TRUE,TRUE,Mixed,66,153,14.99,14.99,0,TRUE
1326000,Sakura Succubus 2,2020-07-20,TRUE,TRUE,TRUE,Very Positive,91,225,9.99,9.99,0,TRUE
1415140,Kandidatos Kart,2020-10-20,TRUE,FALSE,FALSE,Very Positive,89,434,0.29,0.99,70,TRUE
1418844,Train Sim World® 2: Cane Creek: Thompson - Potash Route Add-On,2021-07-08,TRUE,FALSE,FALSE,Mixed,44,75,29.99,29.99,0,TRUE
1235763,The Sims™ 4 Kids Room Stuff,2020-06-18,TRUE,FALSE,FALSE,Mixed,53,15,9.99,9.99,0,TRUE
1482860,Idle Research,2022-07-31,TRUE,TRUE,TRUE,Very Positive,86,978,0,0,0,TRUE
1490340,We Are OFK,2022-08-18,TRUE,TRUE,FALSE,Very Positive,96,139,19.99,19.99,0,TRUE
1492070,Sker Ritual,2022-10-06,TRUE,FALSE,FALSE,Mostly Positive,79,424,11.24,14.99,25,TRUE
1501150,Pebble Witch,2021-01-25,TRUE,TRUE,FALSE,Positive,90,10,2.99,2.99,0,TRUE
1523720,Cook-Out,2021-04-20,TRUE,FALSE,FALSE,Very Positive,90,133,19.99,19.99,0,TRUE
1562700,SANABI,2022-06-20,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,2043,14.99,14.99,0,TRUE
1640760,WORDLAND 2,2021-06-03,TRUE,FALSE,FALSE,Positive,100,18,1.99,1.99,0,TRUE
1677180,Neko Hacker Plus,2021-09-20,TRUE,FALSE,FALSE,Mostly Positive,75,41,2.99,2.99,0,TRUE
1700220,东方远空界 ~ Ultimate Vitality of Imagination,2022-02-07,TRUE,FALSE,FALSE,Very Positive,89,57,9.99,9.99,0,TRUE
1742840,Puff Town,2021-09-29,TRUE,FALSE,FALSE,Mostly Positive,77,300,1.99,1.99,0,TRUE
1797280,Chernobylite - Autumn Dread Pack,2021-10-27,TRUE,FALSE,FALSE,Positive,100,14,3.99,3.99,0,TRUE
1885690,Virtual Circuit Board,2022-05-20,TRUE,FALSE,TRUE,Very Positive,93,134,14.99,14.99,0,TRUE
1906530,A Plague Tale: Requiem - Protector Pack DLC,2022-10-17,TRUE,FALSE,FALSE,Positive,94,35,2.99,2.99,0,TRUE
1962430,Monochrome Mobius: Rights and Wrongs Forgotten,2022-11-16,TRUE,FALSE,FALSE,Mostly Positive,78,483,59.99,59.99,0,TRUE
2147630,Monster Roadtrip Playable character - Hazel,2022-10-21,TRUE,TRUE,TRUE,Positive,100,13,2.39,2.99,20,TRUE
1910790,Lunar Mirror,2023-01-19,TRUE,FALSE,FALSE,Very Positive,88,507,9.99,9.99,0,TRUE
1911560,Class Escape,2022-03-25,TRUE,FALSE,FALSE,Positive,97,38,6.99,6.99,0,TRUE
1940752,Monster Hunter Rise - 'Relunea Bottoms' Hunter layered armor piece,2022-06-29,TRUE,FALSE,FALSE,Positive,87,31,1.49,1.49,0,TRUE
1115580,Grand Brix Shooter,2019-08-29,TRUE,FALSE,FALSE,Very Positive,96,52,9.99,9.99,0,TRUE
1128880,The Backrooms Game - Support This Game! 😎👉👉,2019-07-29,TRUE,FALSE,TRUE,Positive,85,42,2.99,2.99,0,TRUE
1149710,Tesla Force,2020-11-19,TRUE,FALSE,FALSE,Mostly Positive,78,124,16.99,16.99,0,TRUE
1179450,RISK: Global Domination - Premium Mode,2020-02-19,TRUE,TRUE,FALSE,Mixed,66,59,12.99,12.99,0,TRUE
1185600,The Kingdom of God,2023-01-16,TRUE,TRUE,FALSE,Mixed,69,196,9.99,9.99,0,TRUE
1202310,Sakura Succubus,2020-03-31,TRUE,TRUE,TRUE,Very Positive,83,467,9.99,9.99,0,TRUE
1203040,ONE PIECE: PIRATE WARRIORS 4 The Worst Generation Pack,2020-09-23,TRUE,FALSE,FALSE,Positive,92,27,11.99,11.99,0,TRUE
1286280,Pronty,2021-11-18,TRUE,FALSE,FALSE,Very Positive,95,475,17.99,17.99,0,TRUE
1298050,Boinihi: The Ki Codex,2020-05-27,TRUE,FALSE,FALSE,Positive,90,11,19.99,19.99,0,TRUE
1305310,Drox Operative 2,2021-10-20,TRUE,FALSE,TRUE,Very Positive,89,202,19.99,19.99,0,TRUE
1333410,Stream Racer,2020-06-19,TRUE,FALSE,FALSE,Very Positive,84,244,0,0,0,TRUE
1343920,Mighty Fling,2020-07-20,TRUE,FALSE,FALSE,Very Positive,82,52,9.99,9.99,0,TRUE
1364034,Train Simulator: Canadian Pacific AC4400CW Loco Add-On,2020-10-08,TRUE,FALSE,FALSE,Mostly Positive,78,56,34.99,34.99,0,TRUE
1365020,RIDE 4 - Credits Multiplier,2020-10-08,TRUE,FALSE,FALSE,Mostly Positive,71,21,0.99,4.99,80,TRUE
1370050,Trek to Yomi,2022-05-05,TRUE,FALSE,FALSE,Mostly Positive,71,1208,19.99,19.99,0,TRUE
1423090,Monster Collector,2021-02-19,TRUE,FALSE,FALSE,Mixed,64,17,24.99,24.99,0,TRUE
1464980,UNREAL LIFE Original Soundtrack 'Sound of the Mind',2020-12-22,FALSE,FALSE,FALSE,Positive,100,15,13.99,13.99,0,TRUE
1482081,Persona® 5 Strikers - All-Out Attack Pack,2021-02-22,TRUE,FALSE,FALSE,Mixed,51,29,4.99,4.99,0,TRUE
1198960,PC Building Simulator - NZXT Workshop,2020-01-23,TRUE,FALSE,FALSE,Positive,94,34,5.99,5.99,0,TRUE
73095,Magicka: Mega Villain Robes,2012-07-24,TRUE,FALSE,FALSE,Positive,90,11,1.99,1.99,0,TRUE
1061610,Tenderfoot Tactics,2020-10-21,TRUE,TRUE,TRUE,Very Positive,83,165,24.99,24.99,0,TRUE
1064460,Murder House,2020-10-22,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,1409,11.99,11.99,0,TRUE
1066290,猎魔者战纪,2019-05-13,TRUE,FALSE,FALSE,Very Positive,84,95,2.99,2.99,0,TRUE
324250,Knights of Pen and Paper - Haunted Fall,2014-11-06,TRUE,TRUE,TRUE,Mixed,68,25,4.99,4.99,0,TRUE
1076160,Command: Modern Operations,2019-11-14,TRUE,FALSE,FALSE,Very Positive,84,897,79.99,79.99,0,TRUE
1081510,She Sees Red - Interactive Movie,2019-07-11,TRUE,TRUE,FALSE,Mostly Positive,77,2410,7.99,7.99,0,TRUE
1090183,NTBSS Master Character Training Pack - Kawaki,2022-02-03,TRUE,FALSE,FALSE,Positive,96,33,1.99,3.99,50,TRUE
1115050,Will You Snail?,2022-03-09,TRUE,FALSE,FALSE,Overwhelmingly Positive,98,1929,14.99,14.99,0,TRUE
1122700,Hindsight,2022-08-04,TRUE,TRUE,FALSE,Very Positive,82,52,14.99,14.99,0,TRUE
1126310,风信楼,2021-10-13,TRUE,TRUE,TRUE,Very Positive,93,2963,11.99,11.99,0,TRUE
1139110,Rise of Industry: 2130,2019-10-24,TRUE,TRUE,TRUE,Very Positive,86,106,9.99,9.99,0,TRUE
1141360,Dungeon Dreams (Female Protagonist),2019-12-24,TRUE,FALSE,FALSE,Positive,83,31,11.99,11.99,0,TRUE
1180491,Hunt: Showdown - The Researcher,2019-12-18,TRUE,FALSE,FALSE,Very Positive,91,98,4.99,4.99,0,TRUE
1191580,Nexomon,2020-07-10,TRUE,TRUE,FALSE,Very Positive,89,1187,4.99,9.99,50,TRUE
1201270,A Space for the Unbound,2023-01-19,TRUE,FALSE,FALSE,Overwhelmingly Positive,98,1238,19.99,19.99,0,TRUE
1266430,Lost In Fantaland,2022-09-26,TRUE,FALSE,FALSE,Very Positive,88,246,13.99,13.99,0,TRUE
918110,Animus - Stand Alone,2019-07-23,TRUE,FALSE,FALSE,Mostly Positive,78,51,9.99,9.99,0,TRUE
818610,The Great Gaias,2018-06-22,TRUE,FALSE,FALSE,Very Positive,81,53,19.99,19.99,0,TRUE
870690,Galaxy Trucker: Extended Edition,2019-03-07,TRUE,TRUE,FALSE,Very Positive,92,148,9.99,9.99,0,TRUE
887900,egg is broken. heart is too.,2019-04-04,TRUE,TRUE,FALSE,Very Positive,82,93,2.99,2.99,0,TRUE
904370,Naval Action - Flags,2018-11-29,TRUE,FALSE,FALSE,Mostly Positive,79,34,24.99,24.99,0,TRUE
947300,Grim Nights,2018-10-12,TRUE,FALSE,FALSE,Very Positive,88,1246,2.99,2.99,0,TRUE
975280,Will To Live Online - Supporters pack,2018-12-10,TRUE,FALSE,FALSE,Mostly Positive,78,56,7.99,7.99,0,TRUE
943380,Timberman VS,2018-10-12,TRUE,TRUE,FALSE,Very Positive,92,2874,1.99,1.99,0,TRUE
979400,Last Labyrinth（ラストラビリンス）,2019-11-12,TRUE,FALSE,FALSE,Mostly Positive,76,72,29.99,29.99,0,TRUE
987480,花落冬陽 Snowdreams -lost in winter-,2022-03-09,TRUE,FALSE,FALSE,Very Positive,97,126,17.99,17.99,0,TRUE
1007520,Willy Jetman: Astromonkey's Revenge,2020-01-31,TRUE,TRUE,TRUE,Very Positive,92,56,9.99,9.99,0,TRUE
1027120,Bravery Network Online,2021-02-16,TRUE,TRUE,FALSE,Very Positive,92,128,24.99,24.99,0,TRUE
1062830,Embr,2021-09-23,TRUE,FALSE,FALSE,Very Positive,87,791,19.99,19.99,0,TRUE
1093330,Conscious Existence - A Journey Within,2019-06-15,TRUE,FALSE,FALSE,Very Positive,88,560,4.99,4.99,0,TRUE
1093800,Zeke's Peak,2019-10-11,TRUE,FALSE,FALSE,Positive,92,14,8.99,8.99,0,TRUE
1102380,Order of Battle: Red Star,2019-08-08,TRUE,TRUE,FALSE,Mostly Positive,73,49,14.99,14.99,0,TRUE
368180,Polyball,2017-12-01,TRUE,TRUE,TRUE,Mostly Positive,74,116,3.99,3.99,0,TRUE
